Truth,Pred
y,<DEL>
 ,<DEL>
m,<DEL>
l,<DEL>
é,<DEL>
k,<DEL>
o,<DEL>
!,<DEL>
 ,<DEL>
T,<DEL>
o,<DEL>
 ,<DEL>
m,<DEL>
á,<DEL>
m,<DEL>
 ,<DEL>
n,<DEL>
e,<DEL>
j,<DEL>
r,<DEL>
a,<DEL>
d,<DEL>
ě,<DEL>
j,<DEL>
 ,<DEL>
M,<DEL>
i,<DEL>
l,<DEL>
k,<DEL>
o,<DEL>
",",<DEL>
 ,<DEL>
s,<DEL>
m,<DEL>
á,<DEL>
l,<DEL>
 ,<DEL>
s,<DEL>
e,<DEL>
 ,<DEL>
Š,<DEL>
t,<DEL>
ě,<DEL>
p,<DEL>
á,<DEL>
n,<DEL>
o,<DEL>
 ,<DEL>
T,<DEL>
a,<DEL>
k,<DEL>
 ,<DEL>
a,<DEL>
ť,<DEL>
 ,<DEL>
v,<DEL>
á,<DEL>
m,<DEL>
 ,<DEL>
c,<DEL>
h,<DEL>
u,<DEL>
t,<DEL>
n,<DEL>
á,<DEL>
!,<DEL>
 ,<DEL>
V,<DEL>
r,<DEL>
á,<DEL>
t,<DEL>
i,<DEL>
l,<DEL>
a,<DEL>
 ,<DEL>
s,<DEL>
e,<DEL>
 ,<DEL>
d,<DEL>
o,<DEL>
 ,<DEL>
k,<DEL>
u,<DEL>
c,<DEL>
h,<DEL>
y,<DEL>
n,<DEL>
ě,<DEL>
.,<DEL>
k,k
á,á
z,z
n,n
i,i
c,c
e,e
 , 
a,a
 , 
h,h
ř,f
í,i
t,t
i,i
 , 
s,s
e,e
 , 
n,n
a,a
 , 
s,s
l,l
u,u
n,n
í,í
č,č
k,k
u,u
.,.
 ,-
B,B
y,y
l,l
o,o
 , 
j,j
a,a
k,k
s,š
i,í
 , 
s,s
v,v
ě,ě
t,t
l,l
e,e
j,j
i,i
",",","
 , 
p,p
r,r
o,o
s,s
t,t
o,o
r,r
n,ň
ě,ě
j,j
i,i
 , 
n,n
e,e
ž,ž
 , 
v,v
 , 
z,z
i,i
m,m
ě,ě
",",","
 , 
a,a
l,l
e,e
 , 
j,j
a,a
k,k
s,s
i,i
 , 
<INS>, 
t,t
e,e
s,s
k,k
n,n
ě,ě
j,j
i,i
.,.
 , 
D,D
l,l
o,o
u,u
h,h
ý,ý
",",","
 , 
n,n
e,e
k,k
o,o
n,n
e,e
č,č
n,n
ý,ý
 , 
l,l
e,e
t,t
n,n
í,í
 , 
d,d
e,e
n,n
 , 
s,s
t,t
á,á
v,v
a,a
l,l
 , 
s,s
e,e
 , 
j,j
a,a
k,k
s,s
i,i
 , 
o,o
b,b
z,z
v,v
l,l
á,á
š,š
t,t
ě,ě
 , 
n,n
e,e
s,s
n,n
e,ě
s,s
i,i
t,t
e,e
l,l
n,n
ý,ý
m,m
 , 
o,o
 , 
s,s
v,v
á,á
t,t
c,c
í,í
c,c
h,h
.,.
 , 
V,V
e,e
 ,'
v,v
š,š
e,e
d,d
n,n
í,í
 , 
d,d
e,é
n,n
 , 
a,a
s,s
p,p
o,o
ň,ň
 , 
s,s
e,e
 , 
č,č
a,a
s,s
 ,<DEL>
k,k
r,r
á,á
t,t
i,i
l,l
 , 
p,p
r,r
a,a
c,c
í,í
.,:
 , 
L,L
e,e
t,t
n,n
í,í
p,<DEL>
o,<DEL>
d,<DEL>
d,<DEL>
ů,<DEL>
s,<DEL>
t,<DEL>
o,<DEL>
j,<DEL>
n,<DEL>
í,<DEL>
k,<DEL>
 ,<DEL>
o,<DEL>
d,<DEL>
 ,<DEL>
s,<DEL>
t,<DEL>
r,<DEL>
á,<DEL>
ž,<DEL>
e,<DEL>
 ,<DEL>
p,<DEL>
ř,<DEL>
i,<DEL>
 ,<DEL>
n,<DEL>
e,<DEL>
m,<DEL>
o,<DEL>
c,<DEL>
n,<DEL>
i,<DEL>
c,<DEL>
i,<DEL>
 ,<DEL>
p,<DEL>
o,<DEL>
r,<DEL>
u,<DEL>
č,<DEL>
i,<DEL>
l,<DEL>
",",<DEL>
 ,<DEL>
a,<DEL>
b,<DEL>
y,<DEL>
 ,<DEL>
m,<DEL>
n,<DEL>
e,<DEL>
 ,<DEL>
v,<DEL>
p,<DEL>
u,<DEL>
s,<DEL>
t,<DEL>
i,<DEL>
l,<DEL>
i,<DEL>
 ,<DEL>
d,<DEL>
o,<DEL>
 ,<DEL>
p,<DEL>
o,<DEL>
k,<DEL>
o,<DEL>
j,<DEL>
e,<DEL>
 ,<DEL>
a,<DEL>
 ,<DEL>
j,<DEL>
á,<DEL>
 ,<DEL>
s,<DEL>
e,<DEL>
 ,<DEL>
o,<DEL>
c,<DEL>
t,<DEL>
n,<DEL>
u,<DEL>
l,<DEL>
 ,<DEL>
v,<DEL>
 ,<DEL>
d,<DEL>
l,<DEL>
o,<DEL>
u,<DEL>
h,<DEL>
é,<DEL>
 ,<DEL>
a,<DEL>
 ,<DEL>
ú,<DEL>
z,<DEL>
k,<DEL>
é,<DEL>
 ,<DEL>
s,<DEL>
v,<DEL>
ě,<DEL>
t,<DEL>
n,<DEL>
i,<DEL>
c,<DEL>
i,<DEL>
",",<DEL>
 ,<DEL>
p,<DEL>
o,<DEL>
d,<DEL>
é,<DEL>
l,<DEL>
 ,<DEL>
j,<DEL>
e,<DEL>
j,<DEL>
í,<DEL>
ž,<DEL>
 ,<DEL>
d,<DEL>
e,<DEL>
l,<DEL>
š,<DEL>
í,<DEL>
c,<DEL>
h,<DEL>
 ,<DEL>
s,<DEL>
t,<DEL>
ě,<DEL>
n,<DEL>
 ,<DEL>
s,<DEL>
t,<DEL>
á,<DEL>
l,<DEL>
y,<DEL>
 ,<DEL>
p,<DEL>
o,<DEL>
 ,<DEL>
o,<DEL>
b,<DEL>
o,<DEL>
u,<DEL>
 ,<DEL>
s,<DEL>
t,<DEL>
r,<DEL>
a,<DEL>
n,<DEL>
á,<DEL>
c,<DEL>
h,<DEL>
 ,<DEL>
p,<DEL>
o,<DEL>
s,<DEL>
t,<DEL>
e,<DEL>
l,<DEL>
e,<DEL>
",",<DEL>
 ,<DEL>
c,<DEL>
e,<DEL>
l,<DEL>
k,<DEL>
e,<DEL>
m,<DEL>
 ,<DEL>
a,<DEL>
s,<DEL>
i,<DEL>
 ,<DEL>
d,<DEL>
v,<DEL>
a,<DEL>
c,<DEL>
e,<DEL>
t,<DEL>
 ,<DEL>
d,<DEL>
v,<DEL>
ě,<DEL>
",",<DEL>
 ,<DEL>
z,<DEL>
 ,<DEL>
n,<DEL>
i,<DEL>
c,<DEL>
h,<DEL>
ž,<DEL>
 ,<DEL>
t,<DEL>
ř,<DEL>
i,<DEL>
 ,<DEL>
n,<DEL>
e,<DEL>
b,<DEL>
o,<DEL>
 ,<DEL>
č,<DEL>
t,<DEL>
y,<DEL>
ř,<DEL>
i,<DEL>
 ,<DEL>
n,<DEL>
e,<DEL>
b,<DEL>
y,<DEL>
l,<DEL>
y,<DEL>
 ,<DEL>
j,<DEL>
e,<DEL>
š,<DEL>
t,<DEL>
ě,<DEL>
v,<DEL>
š,<DEL>
e,<DEL>
l,<DEL>
i,<DEL>
k,<DEL>
ý,<DEL>
c,<DEL>
h,<DEL>
 ,<DEL>
d,<DEL>
r,<DEL>
u,<DEL>
ž,<DEL>
s,<DEL>
t,<DEL>
v,<DEL>
e,<DEL>
c,<DEL>
h,<DEL>
",",<DEL>
 ,<DEL>
č,<DEL>
e,<DEL>
t,<DEL>
á,<DEL>
c,<DEL>
h,<DEL>
 ,<DEL>
a,<DEL>
 ,<DEL>
p,<DEL>
o,<DEL>
d,<DEL>
.,<DEL>
 ,<DEL>
J,<DEL>
e,<DEL>
s,<DEL>
t,<DEL>
 ,<DEL>
t,<DEL>
o,<DEL>
 ,<DEL>
z,<DEL>
v,<DEL>
l,<DEL>
á,<DEL>
š,<DEL>
t,<DEL>
n,<DEL>
í,<DEL>
 ,<DEL>
t,<DEL>
y,<DEL>
p,<DEL>
",",<DEL>
 ,<DEL>
j,<DEL>
e,<DEL>
n,<DEL>
ž,<DEL>
 ,<DEL>
s,<DEL>
i,<DEL>
 ,<DEL>
j,<DEL>
e,<DEL>
s,<DEL>
t,<DEL>
 ,<DEL>
v,<DEL>
š,<DEL>
u,<DEL>
d,<DEL>
e,<DEL>
 ,<DEL>
p,<DEL>
o,<DEL>
d,<DEL>
o,<DEL>
b,<DEL>
e,<DEL>
n,<DEL>
.,<DEL>
 ,<DEL>
J,<DEL>
s,<DEL>
o,<DEL>
u,<DEL>
 ,<DEL>
t,<DEL>
o,<DEL>
 ,<DEL>
l,<DEL>
i,<DEL>
d,<DEL>
é,<DEL>
 ,<DEL>
o,<DEL>
h,<DEL>
n,<DEL>
i,<DEL>
v,<DEL>
í,<DEL>
",",<DEL>
 ,<DEL>
d,<DEL>
y,<DEL>
c,<DEL>
h,<DEL>
t,<DEL>
i,<DEL>
v,<DEL>
í,<DEL>
 ,<DEL>
p,<DEL>
o,<DEL>
 ,<DEL>
s,<DEL>
p,<DEL>
r,<DEL>
a,<DEL>
v,<DEL>
e,<DEL>
d,<DEL>
l,<DEL>
n,<DEL>
o,<DEL>
s,<DEL>
t,<DEL>
i,<DEL>
",",<DEL>
 ,<DEL>
a,<DEL>
 ,<DEL>
n,<DEL>
a,<DEL>
n,<DEL>
e,<DEL>
j,<DEL>
v,<DEL>
ý,<DEL>
š,<DEL>
 ,<DEL>
n,<DEL>
a,<DEL>
i,<DEL>
v,<DEL>
n,<DEL>
ě,<DEL>
 ,<DEL>
a,<DEL>
 ,<DEL>
p,<DEL>
o,<DEL>
c,<DEL>
t,<DEL>
i,<DEL>
v,<DEL>
ě,<DEL>
 ,<DEL>
p,<DEL>
ř,<DEL>
e,<DEL>
s,<DEL>
v,<DEL>
ě,<DEL>
d,<DEL>
č,<DEL>
e,<DEL>
n,<DEL>
í,<DEL>
 ,<DEL>
o,<DEL>
 ,<DEL>
j,<DEL>
e,<DEL>
j,<DEL>
í,<DEL>
 ,<DEL>
n,<DEL>
e,<DEL>
z,<DEL>
b,<DEL>
y,<DEL>
t,<DEL>
n,<DEL>
é,<DEL>
",",<DEL>
 ,<DEL>
n,<DEL>
e,<DEL>
o,<DEL>
d,<DEL>
v,<DEL>
r,<DEL>
a,<DEL>
t,<DEL>
n,<DEL>
é,<DEL>
",",<DEL>
 ,<DEL>
a,<DEL>
 ,<DEL>
h,<DEL>
l,<DEL>
a,<DEL>
v,<DEL>
n,<DEL>
ě,<DEL>
 ,<DEL>
o,<DEL>
k,<DEL>
a,<DEL>
m,<DEL>
ž,<DEL>
i,<DEL>
t,<DEL>
é,<DEL>
 ,<DEL>
m,<DEL>
o,<DEL>
ž,<DEL>
n,<DEL>
o,<DEL>
s,<DEL>
t,<DEL>
i,<DEL>
.,<DEL>
o,o
v,v
š,š
e,e
m,m
",",","
 , 
o,<DEL>
b,<DEL>
c,<DEL>
h,h
o,o
d,d
y,<DEL>
.,<DEL>
 , 
M,<DEL>
 ,<DEL>
m,m
ě,ě
š,š
ť,ť
a,a
n,n
s,s
t,t
v,v
e,e
m,m
 , 
j,j
e,e
 , 
u,<DEL>
 ,<DEL>
 ,<DEL>
n,n
o,o
u,u
z,z
e,e
.,.
 , 
H,r
o,o
t,s
o,<DEL>
v,<DEL>
á,<DEL>
 , 
n,<DEL>
u,<DEL>
z,<DEL>
 ,<DEL>
B,B
á,a
b,b
y,y
 , 
n,n
o,<DEL>
s,<DEL>
í,<DEL>
 , 
v,=
o,<DEL>
d,<DEL>
u,<DEL>
 , 
z,<DEL>
 ,<DEL>
ř,<DEL>
 ,<DEL>
e,<DEL>
c,<DEL>
h,<DEL>
",",<DEL>
 ,<DEL>
j,<DEL>
a,<DEL>
k,<DEL>
ý,ý
 , 
k,k
u,u
s,s
 , 
c,c
e,e
s,s
t,t
y,y
 , 
d,<DEL>
o,<DEL>
l,l
i,i
n,n
ě,g
",",","
 , 
a,1
b, 
y,R
 ,r
m,<DEL>
o,o
h,h
l,l
y,y
 , 
 ,<DEL>
z,<DEL>
a,<DEL>
l,l
i,<DEL>
t,<DEL>
i,<DEL>
;,<DEL>
 ,<DEL>
l,<DEL>
o,o
p,p
o,o
t,t
í,i
 ,’
s,S
e,e
",",","
 ,","
l,","
o, 
p, 
o,<DEL>
t,t
í,h
",",<DEL>
 , 
a,a
 , 
n,n
a,a
p,g
o,o
d,d
z,z
i,i
m,m
v,p
a,<DEL>
n,<DEL>
i,<DEL>
t,<DEL>
y,<DEL>
",",<DEL>
 ,<DEL>
n,<DEL>
o,o
t,t
 , 
l,J
o,o
v,v
e,e
",",;
 , 
h,h
a,a
s,:
 , 
b,5
e, 
e,<DEL>
n,<DEL>
 , 
m,¥
y,<DEL>
 , 
f,f
o,o
l,l
l,l
y,y
.,.
 , 
P,P
l,l
e,e
a,a
s,s
e,e
 , 
w,—
i,<DEL>
t,<DEL>
h,<DEL>
 , 
t,j
h,<DEL>
e,e
 , 
p,p
r,r
e,e
f,f
e,e
r,r
e,e
n,n
c,c
e,e
 , 
o,o
 , 
o,<DEL>
n,<DEL>
e,<DEL>
",",<DEL>
 ,<DEL>
a,a
n,m
d,d
 , 
o,o
f,f
f,f
e,e
n,n
d,d
e,e
d,d
 , 
b,b
y,y
 , 
 ,<DEL>
n,<DEL>
e,<DEL>
g,<DEL>
l,<DEL>
e,<DEL>
c,<DEL>
t,<DEL>
 ,<DEL>
o,o
f,f
 ,<DEL>
t,t
h,h
e,g
 , 
o,o
t,t
h,h
e,e
r,r
",",","
 , 
o,o
 , 
t,<DEL>
h,<DEL>
e,e
 ,<DEL>
v,v
e,e
r,r
y,y
 , 
b,D
e,e
<INS>,p
g,h
i,i
n,n
n,<DEL>
i,i
n,n
g,g
 , 
o,o
f,f
 , 
 ,<DEL>
a,<DEL>
c,c
q, 
u,m
a,a
i,i
n,n
t,t
a,a
n,ň
c,c
e,e
",",","
 , 
I,I
 , 
h,h
a,a
v,v
e,e
 , 
<INS>, 
<INS>,‘
c,c
o,o
u,u
r,r
t,t
e,e
d,d
<INS>, 
<INS>,|
 , 
p,p
r,r
e,e
p,p
o,o
s,s
s,s
e,e
s,s
s,s
i,i
o,o
p,i
ř,<DEL>
í,<DEL>
s,<DEL>
n,<DEL>
ě,<DEL>
 , 
z,<DEL>
a,<DEL>
p,<DEL>
o,<DEL>
v,<DEL>
ě,<DEL>
z,<DEL>
e,<DEL>
n,<DEL>
o,<DEL>
 , 
a,M
 , 
b,$
u,<DEL>
d,<DEL>
e,<DEL>
t,<DEL>
e,<DEL>
 , 
p,i
r,<DEL>
o,<DEL>
t,<DEL>
o,<DEL>
 , 
p,<DEL>
ř,<DEL>
í,<DEL>
s,<DEL>
n,<DEL>
ě,<DEL>
 , 
p,(
o,<DEL>
t,t
r,<DEL>
e,e
s,<DEL>
t,t
á,<DEL>
n,<DEL>
.,<DEL>
"""",<DEL>
 , 
Č,<DEL>
e,<DEL>
r,<DEL>
t,<DEL>
 ,<DEL>
v,<DEL>
í,<DEL>
",",<DEL>
 ,<DEL>
c,<DEL>
o,<DEL>
 ,<DEL>
t,<DEL>
o,<DEL>
 ,<DEL>
b,<DEL>
y,<DEL>
l,<DEL>
o,<DEL>
 ,<DEL>
z,<DEL>
a,<DEL>
 ,<DEL>
h,<DEL>
l,<DEL>
u,<DEL>
p,<DEL>
á,<DEL>
k,<DEL>
a,<DEL>
 ,<DEL>
N,<DEL>
ě,<DEL>
m,<DEL>
c,<DEL>
e,<DEL>
!,<DEL>
 ,<DEL>
K,<DEL>
d,<DEL>
y,<DEL>
b,<DEL>
y,<DEL>
 ,<DEL>
m,<DEL>
n,<DEL>
e,<DEL>
 ,<DEL>
n,<DEL>
e,<DEL>
b,<DEL>
y,<DEL>
l,<DEL>
 ,<DEL>
s,<DEL>
á,<DEL>
m,<DEL>
 ,<DEL>
r,<DEL>
o,<DEL>
z,<DEL>
n,<DEL>
í,<DEL>
t,<DEL>
i,i
l,<DEL>
",",<DEL>
 , 
b,<DEL>
y,<DEL>
l,<DEL>
 , 
b,<DEL>
y,<DEL>
 ,<DEL>
ž,<DEL>
i,<DEL>
v,<DEL>
 ,<DEL>
d,<DEL>
o,<DEL>
s,<DEL>
a,a
v,<DEL>
a,a
d,<DEL>
;,<DEL>
 ,<DEL>
t,<DEL>
a,<DEL>
 ,<DEL>
h,<DEL>
á,<DEL>
d,<DEL>
k,<DEL>
a,<DEL>
 ,<DEL>
v,<DEL>
š,<DEL>
e,<DEL>
c,<DEL>
h,<DEL>
n,<DEL>
o,<DEL>
 ,<DEL>
z,<DEL>
a,<DEL>
v,<DEL>
i,<DEL>
n,<DEL>
i,<DEL>
l,<DEL>
a,<DEL>
.,<DEL>
 ,<DEL>
„,<DEL>
T,<DEL>
e,<DEL>
d,<DEL>
y,<DEL>
",",<DEL>
 ,<DEL>
p,<DEL>
o,<DEL>
v,<DEL>
í,<DEL>
d,<DEL>
á,<DEL>
m,<DEL>
",",<DEL>
 ,<DEL>
t,<DEL>
y,<DEL>
 ,<DEL>
m,<DEL>
y,<DEL>
s,<DEL>
l,<DEL>
í,<DEL>
š,<DEL>
",",<DEL>
 ,<DEL>
ž,<DEL>
e,<DEL>
 ,<DEL>
n,<DEL>
e,<DEL>
s,<DEL>
m,<DEL>
í,<DEL>
m,<DEL>
?,<DEL>
"""",<DEL>
 ,<DEL>
„,<DEL>
N,<DEL>
e,<DEL>
.,<DEL>
"""",<DEL>
 ,<DEL>
„,<DEL>
N,<DEL>
e,<DEL>
s,<DEL>
m,<DEL>
í,<DEL>
m,<DEL>
?,<DEL>
"""",<DEL>
 ,<DEL>
„,<DEL>
V,<DEL>
y,<DEL>
 ,<DEL>
m,<DEL>
n,<DEL>
ě,<DEL>
n,n
o,o
t,t
 ,®
l,l
e,é
a,a
v,v
e,e
 , 
h,h
e,e
r,r
.,:
 , 
B,B
i,i
n,n
g,g
 , 
u,ú
r,r
g,g
e,ě
d,d
 ,s
M,M
r,r
.,.
 , 
J,J
o,o
n,H
e,e
s,s
’,""""
s,5
 ,:
b,b
 , 
s,s
e,e
n,n
t,t
 , 
<INS>,:
f,f
o,e
r,r
 ,i
i,i
m,m
m,m
e,e
d,d
i,i
a,a
t,t
e,e
l,k
 , 
w,w
h,h
i,i
l,b
e,e
 ,c
h,h
i,i
s,s
 ,e
s,s
i,i
s,s
t,t
e,é
r,r
s,a
",",y
 , 
c,g
o,o
n,n
v,v
i,i
n,n
c,e
e,é
d,d
 , 
<INS>,‘
t,b
h,h
a,a
t,t
 ,i
n,n
o,o
 ,s
c,e
 , 
a,a
d,d
v,v
i,i
c,c
e,e
 , 
c,č
o,ó
u,u
l,l
d,d
 , 
b,b
e,e
 ,i
o,c
f,t
 , 
 ,<DEL>
s,s
e,č
r,r
v,v
i,i
c,c
e,e
",",","
 ,s
r,r
e,e
c,c
o,o
m,m
m,n
e,e
n,n
d,d
e,e
 , 
e,e
x,x
p,p
r,r
e,e
s,s
s,s
 ,i
t,t
o,o
 ,s
t,t
o,o
w,w
n,k
 ,i
f,f
o,o
r,r
 , 
o,o
f,f
 , 
t,t
h,h
e,e
 ,o
m,m
o,o
s,s
t,t
 ,u
e,e
m,m
i,i
n,n
e,e
n,n
t,t
m,m
y,y
s,s
e,e
l,l
f,f
 , 
t,t
o,o
 , 
k,k
n,n
o,o
w,w
 , 
w,w
h,h
a,a
t,t
 , 
c,©
 , 
o,o
r,r
 , 
o,o
u,u
g,g
h,h
t,t
 , 
t,t
o,o
 , 
b,b
e,e
 , 
r,r
e,e
v,v
e,e
a,a
l,l
e,e
d,d
 , 
F,F
o,o
r,r
 , 
t,t
h,h
e,e
 , 
t,t
r,r
u,u
t,t
h,h
 , 
o,o
f,f
 , 
e,e
v,v
e,e
r,r
y,y
t,t
h,h
i,i
n,n
g,g
 , 
h,h
e,e
r,r
e,e
 , 
r,r
e,e
l,l
a,a
t,t
e,e
d,d
 , 
I,I
 , 
c,c
a,a
n,n
 , 
a,a
p,p
p,p
e,e
a,a
l,l
 , 
m,m
o,o
r,r
e,e
 , 
p,p
a,a
r,r
t,t
i,i
c,c
u,u
l,l
a,a
r,r
l,l
y,y
 , 
t,t
o,o
 , 
t,t
h,h
e,e
<INS>,.
 , 
t,t
e,e
s,s
t,t
i,i
m,m
o,o
n,n
y,y
 , 
o,o
f,f
 , 
C,C
o,o
l,l
o,o
n,n
e,e
l,l
z,(
l,P
o,<DEL>
č,<DEL>
i,<DEL>
n,<DEL>
c,<DEL>
e,<DEL>
 ,<DEL>
t,<DEL>
r,r
o,o
c,t
h,<DEL>
u,<DEL>
 ,<DEL>
j,<DEL>
i,<DEL>
n,<DEL>
 ,<DEL>
o,o
č,<DEL>
i,<DEL>
m,<DEL>
a,<DEL>
",",<DEL>
 , 
n,:
e,<DEL>
ž,<DEL>
 ,<DEL>
n,<DEL>
a,<DEL>
 ,<DEL>
o,<DEL>
s,s
t,<DEL>
a,<DEL>
t,<DEL>
 ,<DEL>
t,<DEL>
r,<DEL>
e,e
s,<DEL>
t,<DEL>
a,<DEL>
n,<DEL>
c,<DEL>
e,<DEL>
",",<DEL>
 ,<DEL>
t,<DEL>
e,<DEL>
d,<DEL>
y,<DEL>
 ,<DEL>
t,<DEL>
í,<DEL>
m,m
 ,<DEL>
n,<DEL>
a,<DEL>
 ,<DEL>
n,<DEL>
ě,<DEL>
 ,<DEL>
p,<DEL>
o,<DEL>
h,<DEL>
l,<DEL>
í,<DEL>
ž,<DEL>
e,<DEL>
l,<DEL>
i,<DEL>
 ,<DEL>
m,m
n,n
o,<DEL>
 ,<DEL>
s,<DEL>
h,<DEL>
o,<DEL>
v,<DEL>
í,<DEL>
v,<DEL>
a,<DEL>
v,<DEL>
ě,ě
j,<DEL>
i,<DEL>
 ,<DEL>
v,<DEL>
 ,<DEL>
k,<DEL>
á,<DEL>
z,<DEL>
n,<DEL>
i,<DEL>
 ,<DEL>
p,<DEL>
r,<DEL>
v,<DEL>
n,<DEL>
í,<DEL>
 ,<DEL>
a,<DEL>
 ,<DEL>
t,t
ř,<DEL>
e,<DEL>
t,<DEL>
í,<DEL>
 ,<DEL>
t,<DEL>
ř,<DEL>
í,<DEL>
d,<DEL>
y,<DEL>
 ,<DEL>
p,<DEL>
r,<DEL>
o,<DEL>
t,<DEL>
o,<DEL>
 ,<DEL>
s,<DEL>
e,<DEL>
 ,<DEL>
m,<DEL>
n,<DEL>
ě,<DEL>
 ,<DEL>
z,z
d,d
á,á
",",","
 , 
<INS>,:
ž,2
 , 
o,o
n,ň
o,o
h,h
o,o
 ,í
m,m
í,í
s,s
t,t
a,a
",",/
 ,s
k,k
d,d
e,e
 , 
j,j
s,s
 , 
j,j
á,á
 ,v
n,n
a,a
c,c
h,h
á,á
z,z
e,e
l,t
",",","
 , 
m,m
o,o
h,h
u,u
 ,<DEL>
v,v
Y,Y
e,e
s,s
",",","
 , 
I,I
 , 
r,r
e,e
a,a
l,l
l,l
y,y
 , 
b,b
e,e
l,l
i,i
e,e
v,v
e,e
 , 
D,D
a,a
r,r
c,c
y,y
 , 
d,d
o,o
e,e
s,s
 , 
t,t
a,a
k,k
e,e
 , 
c,c
a,a
r,r
e,e
 , 
o,o
f,f
 , 
h,h
i,i
m,m
 , 
i,i
n,n
 , 
t,t
h,h
o,o
s,s
e,e
 , 
p,p
o,o
i,i
n,n
t,t
s,s
 , 
w,w
h,h
e,e
r,r
e,e
 , 
h,h
e,e
 , 
m,m
o,o
s,s
t,t
 , 
w,w
a,a
n,n
t,t
s,s
 , 
c,c
a,a
r,r
e,e
.,.
 , 
F,F
r,r
o,o
m,m
 , 
s,s
o,o
m,m
e,e
t,t
h,h
i,i
n,n
g,g
 , 
t,t
h,h
a,a
t,t
 , 
h,h
e,e
 , 
t,t
o,o
l,l
d,d
 , 
m,m
e,e
 , 
i,i
n,n
 , 
o,o
u,u
r,r
 , 
j,j
o,o
u,u
r,r
n,n
e,e
y,y
 , 
h,h
i,i
t,t
h,h
e,e
r,r
",",","
 , 
I,I
 , 
h,h
a,a
v,v
e,e
 , 
r,r
e,e
a,a
s,s
o,o
n,n
 , 
t,t
o,o
 , 
t,t
h,h
i,i
n,n
k,k
 , 
B,B
i,i
n,n
g,g
l,l
e,e
y,y
 , 
v,v
e,e
r,r
y,y
 , 
m,m
u,u
c,c
h,h
 , 
i,i
n,n
d,d
e,e
b,b
t,t
e,e
d,d
 , 
t,t
o,o
 , 
h,h
i,i
m,m
.,.
 , 
B,B
u,u
t,t
 , 
I,I
 , 
o,o
u,u
g,g
h,h
t,t
 , 
t,t
o,o
 , 
b,b
e,e
g,g
 , 
h,h
i,i
s,s
 , 
p,p
a,a
r,r
d,d
o,o
n,n
",",","
h,b
a,a
v, 
e,©
 , 
f,f
r,r
<INS>,o
e,e
q,p
u,a
e,r
n,n
t,a
l,l
y,y
 , 
w,t
i,<DEL>
s,<DEL>
h,<DEL>
e,e
d,<DEL>
 , 
t,p
o,<DEL>
 ,<DEL>
h,<DEL>
e,<DEL>
a,a
l,<DEL>
 ,<DEL>
t,<DEL>
h,<DEL>
e,<DEL>
 ,<DEL>
b,<DEL>
r,r
e,e
a,n
c,t
h,<DEL>
:,:
 , 
b,“
u,5
t,<DEL>
",",<DEL>
 , 
f,<DEL>
o,<DEL>
r,<DEL>
 , 
s,A
o,n
m,y
e,<DEL>
 , 
t,<DEL>
i,<DEL>
m,<DEL>
e,<DEL>
",",<DEL>
 ,<DEL>
I,<DEL>
 ,<DEL>
w,w
a,a
s,y
 , 
k,<DEL>
e,e
p,r
t,i
 , 
<INS>,d
b,o
a,w
c,i
k,i
 ,t
b,e
y,","
 , 
m,<DEL>
y,<DEL>
 , 
o,J
w,e
n,<DEL>
 ,<DEL>
d,d
o,e
u, 
b,<DEL>
t,<DEL>
s,s
",",<DEL>
 , 
f,<DEL>
e,<DEL>
a,<DEL>
r,<DEL>
i,<DEL>
n,n
g,g
 ,h
l,a
e,<DEL>
s,<DEL>
t,<DEL>
 , 
i,i
t,o
 , 
m,B
i,E
g,T
h,:
t,<DEL>
 , 
s,d
e,i
e,a
m,r
 ,i
d,<DEL>
i,i
s,<DEL>
r,<DEL>
e,e
s,<DEL>
p,p
e,e
c,e
t,t
f,i
u,h
l,l
 , 
t,t
o,o
 , 
h,b
i,a
s,k
 , 
<INS>,+
m,>
e, 
m,p
o,o
<INS>,k
<INS>,u
<INS>,s
r,n
y,ý
 , 
f,f
o,e
r,r
 , 
m,s
e,e
 ,<DEL>
t,t
o,e
 , 
b,d
e,e
 , 
<INS>,c
o,e
n,","
 , 
g,<DEL>
o,o
o,o
d,d
 , 
t,t
e,a
r,i
m,m
s,s
 , 
w,w
i,i
t,t
h,h
 , 
a,a
n,n
y,y
o,o
n,u
e,s
 , 
<INS>,|
<INS>, 
<INS>,A
<INS>, 
<INS>,‘
w,w
i,r
t,t
h,h
 , 
w,á
h,d
o,o
m,<DEL>
 , 
i,a
t,t
 , 
h,b
a,o
d,n
 , 
a,a
<INS>,b
<INS>,o
l,v
w,e
a, 
y,f
s,c
 , 
p,|
l, 
e,P
a,ř
s,<DEL>
e,e
d, 
 ,b
h,a
i,n
m,s
 , 
t,t
o,o
 ,<DEL>
b,b
e,e
 , 
<INS>,B
<INS>,h
<INS>,o
<INS>,!
a, 
t,o
<INS>,S
<INS>, 
<INS>,p
<INS>,r
<INS>, 
<INS>,4
<INS>, 
<INS>,+
<INS>, 
<INS>,M
<INS>,ě
<INS>, 
<INS>, 
<INS>,""""
<INS>, 
s,s
t,t
r,r
a,a
n,n
ě,ě
",",","
 , 
k,k
d,d
e,e
 , 
b,b
y,y
l,l
a,a
 , 
o,o
k,k
n,n
a,a
., 
 , 
J,J
a,a
k,k
 , 
j,j
s,s
e,é
m,m
 , 
j,j
i,i
